svg89,13.2,123.11421,979.5,702.78579
switch87,13.2,123.11421,979.5,702.78579
g85,13.2,123.11421,979.5,702.78579
_x23_background,87.000671,123.11421,486.0077,682.61289
g8,87.000671,123.11421,486.0077,682.61289
g6,87.000671,123.11421,486.0077,682.61289
path4,87.000671,123.11421,486.0077,682.61289
_x23_wild_x28_have_x5B_leaf_x2C_hole_x5D__x29_,13.2,671.6,979.5,154.3
g31,13.2,671.6,979.5,154.3
g29,13.2,671.6,979.5,154.3
path11,13.2,728.8,979.5,97.1
path13,434.5,733.6,249.1,54.8
path15,484.5,740.7,112.5,47.9
path17,26.6,723.8,43.6,59.6
path19,38.7,724,18.3,59.5
path21,799.5,747.4,43.6,59.6
path23,811.7,747.6,18.2,59.5
path25,243.7,671.7,51,69.6
path27,258.1,671.6,21.6,69.6
_x23_woman_x28_sit_x5F_on_x5B_shelf_x5D__x2C__hold_x5B_ball_x5D__x29_,137.2,164.6,805.47057,480.50002
g82,137.2,164.6,805.47057,480.50002
g80,137.2,164.6,805.47057,480.50002
rect34,191.39999,220.7,105.7,93.599998
rect36,137.2,312.79999,214.2,14.2
rect38,651.5,630.90002,214.2,14.2
rect40,137.2,427,728.59998,14.2
circle42,490.19999,432.69999,130.2,130.2
path44,458.7,164.6,88.1,98.6
path46,486.4,213.98912,53.8,78.010879
path48,486.4,213.98912,53.8,78.010879
circle50,472.19999,179.69999,61.400002,61.400002
path52,397.75745,381.2,349.64255,194.4
path54,401.43596,555.9,93.146743,79.208339
path56,713.58412,558.67133,64.626858,84.751612
path58,586.7,425.3,25.909741,38.667242
path60,505.5,407.3,25.909741,38.667242
path62,481.948,350.1,99.349924,65.381396
path64,454.41742,245.38212,129.01051,135.94186
path66,455.4,296.4,51.7,83.126766
path68,450.58957,292.5,80.62833,139.7
path70,555.47452,257.5652,27.941927,117.5348
path72,559.05306,252.9,51.02329,193.46074
path74,470,171.69904,59.3,35.243281
path76,458.99526,233.4,43.104652,29.874079
rect78,816.06626,525.59814,126.60431,118.11616
