图层_1,0.88945441,32.030341,990.90531,853.44842
_x23_background,0.88945441,32.030341,990.90531,745.69361
_x23_accessory,3.0000114,163.29998,924.39999,282.10005
circle5,762.6,274.29998,43.200001,43.200001
circle7,65.600012,163.29998,43.200001,43.200001
circle9,175.60001,215.29998,43.200001,43.200001
circle11,687.7,180.10002,43.200001,43.200001
circle13,820.3,194.00002,72.400002,72.400002
circle15,855,373.00002,72.400002,72.400002
circle17,3.0000114,281.00002,72.400002,72.400002
_x23_home_x28_have_x5B_sofa_x2C_toy_x2C_chips_x5D__x29_,158.77958,458.08315,767.08401,426.11685
g77,158.77958,458.08315,767.08401,426.11685
_x32_,775.8,697.6,150.06358,186.6
path20,866.3,789.8,59.563582,64.142857
ellipse22,794,711.99998,19.6,26.799999
ellipse24,845.1,711.99998,19.6,26.799999
path26,775.8,745.8,114.8,133.03675
path28,798.5,745.8,65,47.941825
circle30,796.3,719.09998,67.599998,67.599998
ellipse32,808.1,737.99995,7.8000002,14
ellipse34,844.3,737.99995,7.8000002,14
circle36,808.8,739.50002,6.4000001,6.4000001
circle38,845,739.50002,6.4000001,6.4000001
path40,821.6,762.2,17.1,6.4447006
ellipse42,794,803.29995,18,42.400002
ellipse44,856.20492,789.76652,28.426305,36.245771
ellipse46,794.7,865.4,37.799999,18.799999
ellipse48,835.6,865.4,37.799999,18.799999
path50,858.30925,697.6,60.967389,109.3
path52,862.58295,701.8,55.130967,103.66571
path54,901.38245,715.65525,12.481418,35.338359
path56,840.7,754.1,14.9,2.7
path58,804.58713,754.1,14.912871,2.7
g75,158.77958,458.08315,613.69735,359.51685
path61,158.77958,528.2,613.69735,289.4
path63,215.47735,458.08315,493.85502,117.31685
polygon65,243.8,640.8,430.6,47.2
polygon67,676.8,559.3,41.2,119.1
polygon69,199.2,569.3,41.2,119.1
rect71,241,671.39998,436,50.700001
path73,241,678.4,436,50.7
g897,410.81213,608,90.087873,42.6
path79,434.06027,617.5,23.639726,18.65
path81,441.84155,622.4,0.45844588,1
path83,442.74155,626,0.45844588,1
path85,437.08453,632.4,0.41547005,1
path87,439.08453,631.2,0.41547005,1
path89,449.98453,624.2,0.41547005,1
path91,446.38453,625.1,0.41547005,1
