svg224,20.199138,192.7,968.1021,523.5
_x23_background,20.199138,192.7,968.1021,522.1
g8,20.199138,192.7,968.1021,522.1
g6,20.199138,192.7,968.1021,522.1
path4,20.199138,192.7,968.1021,522.1
_x23_other_x28_have_x5B_trophy_x5D__x29_,334.8,352.9,318.1,363.3
g43,334.8,352.9,318.1,363.3
path11,535.5,376.8,117.2,143.1
path13,539.5,376.7,113.4,143.1
path15,335,376.6,117.2,143.1
path17,334.8,376.7,113.4,143.1
path19,414,538.6,159.7,177.5
rect21,414,638.5,159.7,9.6999998
path23,414,538.7,78.4,177.5
path25,389.8,376.8,14.3,14.4
path27,420.7,492.2,31.5,27.5
path29,535.5,492.2,31.5,27.5
path31,583.6,376.8,14.3,14.4
path33,483.4,538.6,20.8,8.95
path35,391.5,352.9,204.8,192.9
path37,391.5,352.9,111.5,192.9
rect39,439.60001,668.20001,108.6,27.9
polygon41,439.6,668.2,108.5,27.9
_x23_woman_x28_dance_x2C_cheers_x2C_hold_x5F_up_x5B_hands_x5D__x29_,146.32985,316.4228,188.1146,395.81948
g149,146.32985,316.4228,188.1146,395.81948
path53,146.32985,316.4228,188.1146,395.73462
polygon55,309.1,496,17.4,36.6
polygon57,309.1,496,17.4,36.6
polygon59,310.4,464.6,22,48.5
polygon61,310.4,464.6,22,48.5
path63,277.41111,422.95348,52.788889,53.146523
path65,281.9,423.35348,14.1,15.646523
path67,263.4,401.11055,37.089453,37.189453
path69,206.2,387.56148,83.902271,128.80942
path71,274.6,697.1,25.223795,10.9
path73,277.9,701.9,22.023795,6.1
path75,263.5,700.9,43.4,11.342278
path77,154.8,543.9,25.1,12.531497
path79,154.8,543.8,21.3,12.6
path81,146.42985,540.2,42.570152,17.185231
path83,309.54662,318.51438,15.881393,85.285625
path85,291.5,518.8,25.2,18.56624
path87,291.5,519,25.2,7.4
path89,169.7,540.4,19.4,15.931497
path91,274.6,697.2,15,6.8
path93,263.6,701.98021,14.6,3.519795
path95,170.09999,518.82346,143.50001,185.97654
rect97,279.89999,471.5,11.7,36.099998
rect99,279.89999,471.5,11.7,36.099998
path101,310.4,397.6,12,6.2
path103,299.8,398.2,33.244444,134.2
path105,279.7,435.6,48.3,39.9
path107,274.5,518.82346,24.6,8.6010508
path109,274.5,435.6,53.507657,91.062373
path111,287.05959,478.8,18.054365,16.523039
path113,197.28371,338.79156,57.81629,76.608435
g119,225.6,387.5186,64.602271,128.95015
path115,225.6,500.53735,24.8,15.931396
path117,262.1,387.5186,28.102271,113.1814
path121,240.7,408.4,14.5,6.9
path123,241.5,408.9,44.7,123.6
path125,240.8,408.9,44.7,123.6
path127,254.9,543,14.29043,4.8994219
path129,277.7,565.9,8.0036874,40
path131,182.5563,550.8,12.4437,3.7256896
path133,290.62533,611.9,6.7231404,4.8888889
path135,284.68116,630.71111,11.018842,0.97777778
path137,264.37973,689.04848,17.32027,3.6007462
path139,279.9,548.9,8.4,11.700723
path141,259.8,441.4,12.2,8.1
path143,243.2,413.2,14.6,4.1554076
path145,263.3,517.5,7.1,4.5275657
path147,309.2,454.2,6.3346839,6.9
_x23_man_x28_jump_x29_,593.95,253.19378,218.55,341.26568
g221,593.95,253.19378,218.55,341.26568
path159,594.35,253.19378,218.15,341.26568
path161,658.76087,321.025,32.573505,30.891403
path163,598.8232,254.47861,34.004499,57.660727
path165,693.525,542.96863,28.663544,51.090828
path167,766.8,431.7,45.256512,22.534741
path169,626.81531,439.0571,167.41068,128.21074
path171,766.8,431.7,45.256512,19.424555
path173,693.525,544.8,28.72964,49.259457
path175,655.8,489.06515,53.4,58.648691
path177,623.59365,393.03431,40.194347,54.354236
path179,623.79308,392.85858,40.139728,54.450973
path181,667.8,321.325,20.925,15.065173
circle183,666.50002,301.70001,33.799999,33.799999
path185,662.1,439.25,67.2,14.65
path187,648.1,341.28929,81.1,112.81071
path189,678.10927,336.14054,50.177944,116.45946
path191,712.26077,359.19165,25.463812,54.708345
path193,593.95,306.175,47.840426,62.439113
path195,734.89215,338.68589,35.707852,65.42132
path197,662.99744,288.06906,43.517665,41.130938
path199,696.18474,415.65917,18.471509,6.7016569
path201,594.15,306.175,23.85,10.025
path203,594.15,306.175,23.85,10.025
path205,665.16147,466.76181,19.738529,5.5381944
path207,665.3,472.0794,20.4,6.820602
path209,667.3,457.19237,12.3,5.2076299
path211,728.01451,386.6,21.085487,28.456086
path213,623.59365,338.1,43.706347,109
g219,662.76061,291.3,43.654489,37.9
path215,685.8,291.3,1.1,0.2
path217,662.76061,303.4,43.654489,25.8
