svg351,10,115.98464,976.38323,732.71608
switch349,10,115.98464,976.38323,732.71608
g347,10,115.98464,976.38323,732.71608
_x23_background,12.594873,115.98464,973.78835,643.16293
path4,12.594873,115.98464,973.78835,643.16293
图层_1,10,213.00597,939.80324,635.69475
_x23_alien_x28_have_x5B_robot_x5D__x2C_stand_x29_,613.30495,216.69084,208.99476,303.60916
g141,613.30495,216.69084,208.99476,303.60916
polygon14,669.9,419.3,95.6,23.9
path23,613.30495,216.69084,208.99476,246.70916
polygon32,672.7,443.2,42.3,77.1
polygon41,718.6,443.2,40.4,77.1
path43,656,280.3,123.4,57.2
rect45,665.90002,328.70001,103.7,1.1
rect47,665.90002,289.20001,103.7,39.299999
circle49,675.7,295.40001,28.6,28.6
circle51,675.7,294.59999,28.6,28.6
circle53,731.10002,295.40001,28.6,28.6
circle55,731.10002,294.59999,28.6,28.6
rect57,707,337.5,21.4,12.5
rect59,673,346.39999,89.400002,71.5
polygon61,677.5,417.9,80.4,14.3
polygon63,677.5,417.9,80.4,14.3
rect65,671.20001,432.20001,92.900002,8.8999996
rect67,675.70001,441.20001,39.299999,8.8999996
rect69,718.59998,441.20001,39.299999,8.8999996
rect71,673.90002,503.70001,34,12.5
polygon73,686.4,450.1,16.1,53.6
polygon75,734.7,450.1,16.1,53.6
rect77,722.20001,503.70001,34,12.5
path79,660.9,355.5,12.5,33.723575
path81,762.2,357.49721,12.6,33.602789
path83,621.05613,362.5,39.743867,69.6
path85,615.91633,431.6,23.452955,29.2
path87,615.91633,431.6,23.452955,29.2
rect89,687.29999,357.20001,60.799999,46.5
rect91,686.40002,450.10001,16.1,12.5
rect93,686.40002,473.29999,16.1,16.1
rect95,686.40002,498.39999,16.1,5.4000001
rect97,734.70001,450.10001,16.1,12.5
rect99,734.70001,473.29999,16.1,16.1
rect101,734.70001,498.39999,16.1,5.4000001
path103,646.7,362.5,14.1,22.2
path105,622,386.3,19.9,24.7
path107,774.6,362.5,39.851327,69.6
path109,796.03072,431.6,23.452955,29.2
path111,796.03072,431.6,23.452955,29.2
path113,774.6,362.5,14.1,22.2
path115,793.5,386.3,19.9,24.7
rect117,707,337.5,21.4,1.5
path119,762.3,359.2,1.7,29.9
path121,671.6,357.3,1.7,30
rect123,677.5,417.89999,80.400002,1.1
rect125,675.70001,441.20001,39.299999,0.80000001
rect127,718.59998,441.20001,39.299999,0.80000001
rect129,680.09998,227.39999,6.1999998,52.900002
rect131,750.70001,227.39999,6.1999998,52.900002
circle133,676,220.8,14,14
circle135,676,220.39999,14,14
circle137,746.90002,220.8,14,14
circle139,746.90002,220.39999,14,14
_x23_man_x28_exercise_x2C_step_x5F_on_x5B_stone_x5D__x29_,488.24024,213.00597,461.56301,367.89403
g265,488.24024,213.00597,461.56301,367.89403
path144,514.45989,378.04657,15.557129,144.34357
path146,513.3,352,11.4,28
path148,517.98298,378.04657,15.557129,144.34357
path150,523.2,352,11.4,28
path152,533.35989,378.04657,15.557129,144.34357
path154,532.3,352,11.4,28
path156,526.7,384.2,19.4,20.1
path158,527.2,411.8,19.4,20.1
path160,498.59985,434.2,18.301206,21.1
path162,501.9,378.91542,23.3,15.869166
path164,536.88298,378.04657,15.557129,144.34357
path166,542.1,352,11.4,28
path168,538,392.7,19.7,19.9
path170,548.6,431,19.7,19.9
path172,537.95544,407.80027,30.367806,21.335196
path174,499.67675,396.10027,30.367806,21.335196
path176,526.75544,423.80027,30.367806,21.335196
circle178,564.50001,405.50001,6.4000001,6.4000001
circle180,496.8,394.00001,6.4000001,6.4000001
path182,507.07675,430.10027,30.367806,21.335196
circle184,504.19999,428.09999,6.4000001,6.4000001
circle186,554.20002,421.69999,6.4000001,6.4000001
path188,488.24024,469.85579,116.25976,58.729714
path190,488.2751,498.6,116.2249,29.841206
path192,904.83928,385.6,35.434963,57.9
path194,905.2,385.6,35.074245,57.8
path196,935.9,395.25986,1.6,8.0401361
path198,936.48683,399.13524,7.2929793,4.3593756
path200,870.98136,385.6,35.47936,57.9
path202,870.98136,385.6,35.118642,57.8
path204,873.7,395.25986,1.6,8.0401361
path206,867.44547,399.13524,7.3676987,4.3593756
path208,876,431.46005,73.792823,37.441988
path210,876,442.2,73.803241,26.707761
path212,681.45755,504.07737,133.54245,67.520291
path214,681.56277,537.2,133.43723,34.253357
g263,739.225,213.00597,160.89,367.89403
path223,739.225,213.00597,160.89,367.89403
path225,848.1,254.61755,32.056671,31.694176
path227,755.26562,235.716,36.434375,52.384
path229,742.58263,501.9,56.917774,26.546104
path231,828.56857,544.05556,56.131426,32.944444
path233,835.9,419.5,46.3,135.5
path235,835.9,419.5,46.3,135.5
path237,768.8,386.5,119.12045,126.53527
path239,828.59851,278.94283,63.501489,124.65717
