svg124,-27.8504,3.9474279,1037.7135,1022.1395
switch122,-27.8504,3.9474279,1037.7135,1022.1395
g120,-27.8504,3.9474279,1037.7135,1022.1395
_x23_background,2.2,3.9474279,902.30004,914.55276
A1,2.2,3.9474279,902.30004,914.55276
g12,2.2,3.9474279,902.30004,914.55276
g10,2.2,3.9474279,902.30004,914.55276
g8,2.2,3.9474279,902.30004,914.55276
path4,2.2,3.9474279,902.30004,914.55276
circle6,55.700005,128.00001,86.199997,86.199997
_x23_wild_x28_have_x5B_guideboard_x2C_plant_x5D__x29_,-27.8504,355.1627,1037.7135,670.9242
A2222,-27.8504,355.1627,1037.7135,670.9242
g74,-27.8504,355.1627,1037.7135,670.9242
image18,-27.8504,355.1627,1037.7135,670.9242
g72,2.2,372.09999,989.8,624.00001
g70,2.2,372.09999,989.8,624.00001
path20,149.7,554.65201,842.3,441.44799
path22,2.2,555.77389,842.4,440.32611
line24,93.800003,474.60001,2,97.100006
circle26,81.100003,460.90001,27.4,27.4
path28,52.6,496.70407,42.2,37.695927
path30,2.2,694.19241,466.53679,301.90759
line32,112.20012,724.78447,6.1997637,270.63108
circle34,98.600002,705.99999,37.599998,37.599998
path36,59.4,748.9772,56.9,52.322797
path38,57.407146,871.90432,58.104877,118.41927
circle40,38.600002,854.10003,37.599998,37.599998
line42,220.5,898.79999,2,97.100037
circle44,207.8,885.09999,27.4,27.4
path46,179.3,920.90407,42.2,37.695927
rect48,674.40002,403.5,26.1,398.10001
rect50,517.79999,390.39999,339.39999,159.2
rect52,576.5,432.20001,216.7,5.1999998
rect54,576.5,447.89999,216.7,5.1999998
rect56,576.5,463.5,216.7,5.1999998
circle58,669.10003,372.09999,36.599998,36.599998
circle60,749.09998,495.09998,36,36
circle62,757.9,504.00001,5.1999998,5.1999998
circle64,770.99998,504.00001,5.1999998,5.1999998
path66,759.2,517,15.7,4.0444444
path68,760.5,479.2,19.1,22.6
_x23_woman_x28_walk_x29_,243.6465,71.9182,308.0508,687.8931
A323,243.6465,71.9182,308.0508,687.8931
g116,243.6465,71.9182,308.0508,687.8931
image78,243.6465,71.9182,308.0508,687.8931
g114,274.50547,89.867728,259.59543,639.1268
g112,274.50547,89.867728,259.59543,639.1268
g108,274.50547,89.867728,259.59543,639.1268
path80,312.2,89.867728,102.6772,104.13227
path82,336.3,159.4,65.2,66.5
path84,336.3,159.4,65.2,66.5
path86,274.50547,219.4,49.994531,224.628
path88,422.3,214.2,111.8009,182.71853
path90,294.61356,658.89033,77.017082,53.856612
path92,302.4,403.5,122.7,261
path94,302.4,406.1,94,258.4
path96,320.84434,365.31111,134.25566,333.18889
path98,425.1,676.3,79.04233,52.694524
circle100,343.49999,110.5,62.599998,62.599998
path102,298.02243,192.7,150.57757,194.69886
path104,316.14988,91.7,53.352447,102.67961
path106,358.8,93.9,48.4,33.1
path110,296.61356,659.59033,77.017082,53.856612
