svg328,24.5953,126.46635,952.76315,700.29255
switch326,24.5953,126.46635,952.76315,700.29255
g324,24.5953,126.46635,952.76315,700.29255
_x23_background,30.5,126.46635,946.85845,593.49084
g8,30.5,126.46635,946.85845,593.49084
g6,30.5,126.46635,946.85845,593.49084
path4,30.5,126.46635,946.85845,593.49084
_x23_office_x28_have_x5B_draw_x2C_plant_x2C_cloth_x2C_hanger_x5D__x29_,24.5953,171.6738,927.3339,623.2488
g119,24.5953,171.6738,927.3339,623.2488
image11,24.5953,171.6738,927.3339,623.2488
g117,43.915715,182.7,896.98429,592.90003
g115,43.915715,182.7,896.98429,592.90003
rect13,103.4,214.3,348.20001,164
rect15,111.5,226.3,333.39999,139.89999
path17,121,237.9,312.7,109.1
path19,153.7,246.7,94,55.9
path21,211.79669,241.5,175.30331,89.176717
path23,313.8,262.5,27.4,22.4
path25,361.3,274.9,56.5,34.067974
path27,174.4,248.3705,17.3,9.295188
circle29,272.8,191.1,9.3999996,9.3999996
polyline31,247.29514,195.17035,60.707798,24.027426
path40,282.3,280.6,1.1,0.3
path49,283.5,280.69922,6.5,0.90077767
ellipse51,73.700005,724.70002,163.2,26.4
rect53,152.60001,486.79999,5.3000002,118.3
path55,119.48051,596.7,71.419487,141.2
polygon57,119.9,610,70.6,7.5
polygon59,120.6,620.7,69.3,7.5
polygon61,121.3,631.3,67.9,7.5
path63,44.5,507.7,110.7,80.1
path65,43.915715,506.72509,111.62701,81.871568
path67,95,473.8,60.3,43.6
path69,94.514712,472.92565,61.229764,45.370145
path71,156.3,488.8,69.3,76.1
path73,155.77955,488.04311,70.473989,77.741138
g113,635.72783,182.7,305.17218,592.90003
path75,709.09237,201.98747,103.88719,73.412534
path77,714.4227,201.98747,98.092348,73.212534
path79,718.43154,183.99499,82.82186,33.597093
path81,723.29512,252.39941,68.653591,23.050866
path83,635.72783,255.28038,242.84828,212.45392
path85,777.8,197.1,40.7,83
rect87,754.20001,263.89999,5.6999998,200
ellipse89,674.50002,717.20002,266.39999,58.400002
rect91,821.29999,203,9.8000002,567
ellipse93,777.49998,225.6,97.199997,23.2
path95,749.67304,195.62916,74.329272,106.59127
path97,826.69769,195.62916,74.429272,106.49127
ellipse99,780.59998,551.9,91,32.200001
ellipse101,780.59998,697.49998,91,32.200001
path103,744.5942,568.3375,79.932457,168.23728
path105,827.77334,568.3375,79.84102,168.23445
rect107,734.79999,195.39999,21.700001,8.8999996
path109,700.22473,182.7,102.48282,93.3
path111,740.4,197.2,21.8,16.8
_x23_woman_x28_sit_x5F_on_x5B_chair_x5D__x29_,217.2703,345.0814,446.4941,481.6775
g321,217.2703,345.0814,446.4941,481.6775
image122,217.2703,345.0814,446.4941,481.6775
g319,236.9,356.38996,415.90003,451.11004
g317,236.9,356.38996,415.90003,451.11004
rect124,300.20001,512.70001,237.39999,55
rect126,300.20001,512.70001,237.39999,55
polygon128,305.6,569.5,24.7,204.5
polygon130,302.7,523.2,231.1,42.4
polygon132,514.1,569.5,19.7,202.2
