svg317,25.800001,63.751154,962.06949,847.14882
_x23_background,26.722187,63.751154,961.14731,631.79552
g8,26.722187,63.751154,961.14731,631.79552
g6,26.722187,63.751154,961.14731,631.79552
path4,26.722187,63.751154,961.14731,631.79552
_x23_accessory_x28_have_x5B_leaf_x2C_rock_x5D__x29_,25.800001,734.77256,673.76684,176.12742
g33,25.800001,734.77256,673.76684,176.12742
g31,25.800001,734.77256,673.76684,176.12742
g29,25.800001,734.77256,673.76684,176.12742
path11,90.071095,815.54515,39.831008,35.954855
ellipse13,68.000002,848.79998,61.799999,10.6
path15,190.96236,734.77256,22.637638,20.22744
ellipse17,178.5,753.6,35,5.8000002
path19,40.81418,749.76082,26.988861,24.439183
ellipse21,25.800001,772.5,42.200001,7
ellipse23,623.69998,900.29998,61.799999,10.6
path25,633.8,871.77849,65.766837,33.330163
path27,633.8,881.3,65.703549,23.808657
_x23_man_x28_stand_x2C_hold_x5B_puzzle_x5D__x29_,251.10001,180.5,686.49749,684.90001
g314,251.10001,180.5,686.49749,684.90001
g312,251.10001,180.5,686.49749,684.90001
g310,251.10001,180.5,686.49749,684.90001
path36,664.55072,440.38357,55.949277,25.516429
path38,702.9,442.2,17.6,23.7
polygon40,656.5,547.1,4.6,5
polygon42,656.5,547.1,4.6,5
g145,251.10001,180.5,686.49749,676.76022
ellipse44,251.10001,810.6,364.20001,25.799999
g54,273.1,184.5,329.6,635.9
path46,276.4,559.2,209,261.2
path48,273.1,185,212.6,421.3
path50,442.8,184.5,159.9,205.9
path52,441.6,559.3,149,260.7
path56,277.6,605.7,157.8,210.5
path58,296.9,554.9,189.6,244.6
rect60,274.10001,386.29999,3.0999999,5
rect62,279.79999,386.29999,16.799999,5
rect64,277.20001,386.29999,2.5999999,5
path66,441.6,607.7,0,0
path68,274.1,391.2,3.1,24.2
path70,277.2,391.2,19.4,210.9
path72,277.2,391.2,2.6,24.2
path74,296.4,340.5,190.4,261.7
path76,277.7,370.8,2.6,15.4
path78,274.7,264.9,3,25.5
path80,274.5,311.5,3.2,44.3
path82,274.7,371.2,3.1,15.4
path84,277.7,180.9,157.8,205.7
path86,277.7,264.9,2.3,25.5
path88,277.6,311.5,2.8,44.3
path90,296.9,197.1,189.8,189.4
path92,404.2,199.9,31.3,8.9
path94,592.8,322.49416,7,63.905839
rect96,443.79999,180.5,8.3000002,18.6
rect98,443.79999,208.39999,8.3000002,13.5
