svg100,14.625216,232.4048,974.32667,540.1211
switch98,14.625216,232.4048,974.32667,540.1211
g96,14.625216,232.4048,974.32667,540.1211
_x23_background,14.625216,232.4048,974.32667,518.72068
g12,14.625216,232.4048,974.32667,518.72068
g10,14.625216,232.4048,974.32667,518.72068
g8,14.625216,232.4048,974.32667,518.72068
path4,14.625216,232.4048,974.32667,518.5952
path6,25.1,245.3,960.9,505.82548
_x23_woman_x28_sit_x5F_on_x5B_chair_x5D__x2C_watch_x5B_computer_x5D__x29_,92.5282,431.9311,742.9458,340.5948
g93,92.5282,431.9311,742.9458,340.5948
image15,92.5282,431.9311,742.9458,340.5948
g91,114.1,445.02605,708.3,305.47395
g89,114.1,445.02605,708.3,305.47395
polygon17,114.1,705.1,708.3,45.4
polygon19,114.1,705.1,708.3,45.4
path21,247.7,685,44.2,29.4
path23,247.7,685,44.2,29.4
path25,249.6,685,44.2,29.4
rect27,652,685,44.200001,29.5
rect29,652,685,44.200001,29.5
rect31,650.09998,685,44.200001,29.5
polygon33,249.6,685,44.2,5.9
path35,185.1,521.0958,186.6,169.6042
path37,185.1,521,3.7,169.5
polygon39,196.9,531,166.1,142.5
polygon41,650.1,685,44.1,6
path43,565.7,521.0958,186.7,169.5042
path45,748.7,521,3.7,169.6
polygon47,574.5,531,166.1,142.5
path49,374.5,521.0958,186.6,169.6042
polygon51,386.4,531,166.1,142.5
polygon53,114.1,731.8,708.3,18.7
circle55,422.79999,463.39999,96,96
path57,434.00026,482.49102,84.799735,107.88676
path59,355.4,574.8743,234.7,149.88771
path61,342,674.5933,269.1,74.806704
path63,342,678.7525,268.84142,70.647504
path65,342.1,685.27586,269.13485,63.324144
path67,249.6,705,44.2,8.8
polygon69,245.3,706.8,49,9
polygon71,245.3,706.8,49,9
polygon73,247.2,706.8,48.9,9
path75,650.4,706.9,44.2,8.8
polygon77,649.9,708.6,48.9,9.1
polygon79,648,708.6,49,9.1
path81,405.9,445.02605,141.00371,240.87395
path83,202.1,543.6,94.2,1
path85,202.1,552,94.2,1
path87,202.1,560.5,94.2,1
