图层_1,49.715625,125.5,913.96506,752.8
_x23_background,49.715625,128.3859,913.96506,749.9141
g16,49.715625,128.3859,913.96506,749.9141
g14,49.715625,128.3859,913.96506,749.9141
g10,49.715625,128.3859,913.96506,696.7141
g8,49.715625,128.3859,913.96506,696.7141
path4,592.07102,313.51107,371.60967,511.58893
path6,49.715625,128.3859,295.09473,581.3141
ellipse12,71,778.3,874,100
_x23_accessory_x28_have_x5B_tree_x5D__x29_,76.073987,659.61542,75.526013,144.08818
path19,102.04483,673.45972,43.156826,122.49798
path21,91.5,659.61542,27.984582,27.969165
path23,115,747.50429,27.995711,28.091421
path25,110.08922,712.5811,28.025779,28.137792
path27,76.073987,689.98929,28.044909,28.12961
path29,91.7,667.3,27.659866,20.059866
path31,76.5,698,27.614901,20.118896
path33,110.7,720.9,27.415,19.818896
path35,116.5,756.6,26.799389,19.699389
path37,110.38841,782.73512,41.211588,20.968479
path39,110.39468,788.6,41.205317,15.003599
chart_x28_have_x5B_digram_x5D__x29_,223.09673,125.5,574.00327,691.3
path42,500.4,156.3,19.201672,19.2
path44,499.9,155.8,20.201635,20.2
circle46,489.8,763.29995,40.400002,40.400002
rect48,504.79999,424.60005,23,143.89999
rect50,557.29999,389.49995,23,179
rect52,609.79999,424.60005,23,143.89999
rect54,662.3,353.3,23,215.2
path56,223.09673,125.5,574.00327,691.3
rect58,248.5,195.20002,519.20001,551.90002
rect60,443.29999,462.8,23,109.8
rect62,277.90002,350.49995,31,5
rect64,277.90002,386.49995,31,5
rect66,277.90002,422.49995,31,5
rect68,277.90002,458.49995,31,5
rect70,277.90002,494.49995,31,5
rect72,277.90002,530.49995,31,5
rect74,277.90002,566.49995,31,5
line76,318.40002,353.49995,1,215
line78,318.40002,352.49995,419.39998,1
line80,319.40002,388.49995,418.39998,1
line82,319.40002,424.49995,418.39998,1
line84,319.40002,460.49995,418.39998,1
line86,319.40002,496.49995,418.39998,1
line88,319.40002,532.49995,418.39998,1
line90,318.40002,568.49995,419.39998,1
rect92,347.29999,533.49995,23,35
rect94,399.79999,493.89998,23,74.599998
_x23_man_x28_stand_x2C_show_x29_,456.32936,407.37128,181.29435,445.81437
g129,456.32936,407.37128,181.29435,445.81437
path97,462.25,451.8219,41.338383,12.633571
path99,496.4,455.18137,101.57562,53.23463
path101,588.7,442.8,35.119923,47.1
path103,588.7,442.8,35.119923,47.1
path105,532,805.71952,55.333333,22.580477
path107,532,805.71952,55.333333,22.580477
path109,546.16555,822.09415,71.671952,31.091495
path111,533.85598,622.1367,57.669327,197.2349
path113,533.85598,622.1367,57.669327,197.2349
path115,550.19247,615.40528,69.909227,224.55394
circle117,577.99999,425,43.599998,43.599998
path119,549.86227,477.18191,87.761437,156.31809
path121,456.32936,559.67913,41.240227,13.241279
path123,550.42454,508.79215,64.741137,81.207846
path125,492.23206,505.02351,122.93361,81.020242
path127,573.2818,407.37128,59.600253,53.143925
