图层_1,27.998377,87.199997,935.00162,799.10001
_x23_home_x28_have_x5B_house_x2C_sun_x2C_tree_x5D__x29_,27.998377,87.199997,935.00162,799.10001
polygon11,776.2,272.9,62.3,129.8
polygon13,783.6,286.6,46.4,116.1
circle22,831.09998,87.199997,116,116
circle24,842.69997,98.799995,92.800003,92.800003
f741385e-e577-4271-b030-1aa9bd75830a,27.998377,191,402.50162,423.4
path33,27.998377,191,402.50162,423.4
aa86aca2-1def-4b5e-bdbf-3429bf39090e,40.299566,204.1,377.60526,397.6
rect44,235.3,314.10001,18.9,470.10001
rect46,240.7,320.70001,9.5,463.5
rect48,239.88595,373.07518,84.965272,90.683062
rect50,159.58833,469.07702,86.586142,67.723562
b1e29bf6-85c6-472a-ba69-b630e8d8f49d,240.5,279.09756,356.3,354.204
path59,240.5,279.09756,356.3,354.204
da8ae254-7852-462b-b033-1b79dc847a6a,248.19943,286.6,341.00057,339.2
d827a518-3361-4086-b50f-c6b47e6818cd,404.70001,387.20001,0,394.70001
rect71,393.60001,387.20001,21.5,394.60001
rect73,398.70001,387.20001,11.9,394.60001
_x34_a2b3956-f53f-4918-93e5-f7b78a79ae92,335.39999,433.60001,70.5,71.799988
rect76,331.14763,429.31951,78.987788,80.239868
_x31_00a92bc-a3f1-4f9a-a93f-0d91ae55d71b,405.89999,516,73,51.200012
rect79,402.50453,511.03033,79.854477,60.977818
path88,334.3,456.5,573.8,401.3
polygon90,343,233.8,554.7,609.1
circle99,558.49998,357.50001,123.2,123.2
rect108,395.79999,537.79999,108.8,108.8
rect117,733.29999,537.79999,108.8,108.8
polygon126,275,193.4,688,348.2
polygon128,280.2,202.5,677.5,322.6
rect137,553,660.90002,133,181.89999
rect139,556.90002,664.79999,125.3,178.10001
rect141,400.79999,541.70001,101.1,35.700001
rect143,400.79999,577.40002,101.1,65.400002
rect145,737.20001,541.70001,101.1,35.700001
rect147,737.20001,577.40002,101.1,65.400002
path149,563.4997,418.4,112.1003,56.2
path151,563.5,418,112.1,56.1
path153,563.4,362.5,112.1003,56
path155,563.4,362.5,112.1003,56
circle164,639.8,740.09999,26.4,26.4
circle166,643.1,743.39999,19.799999,19.799999
rect175,536.5,817.09998,161.60001,52.799999
rect177,539.79999,821.40002,155,45.099998
_x30_6ed4a51-c0d7-4f18-ace3-f8895d5abf4f,217.19912,594.6,185.60088,195.3
path186,217.19912,594.6,185.60088,195.3
_x37_8683fa5-7813-42ce-9e3f-16828d09ffb2,222.89906,600.69059,174.00211,183.30941
rect197,312.70001,651.40002,8.6999998,216.7
rect199,315.20001,654.40002,4.4000001,213.7
rect201,314.87961,678.59685,39.168541,41.802091
rect203,277.90411,722.92096,39.873201,31.196001
_x39_72b0d41-b6e5-4c12-bd64-332f8d6d9bc4,315.2,635.29877,164.3,163.40123
path212,315.2,635.29877,164.3,163.40123
b9cc99c1-468f-47c5-9d53-f370b6656f3a,318.4,638.69861,157.4,156.40139
_x37_a451371-7fbb-4ddd-b5af-3dcf3eef4c8e,390.79999,685.09998,0,181.90002
rect224,385.70001,685.09998,9.8999996,181.89999
rect226,388.10001,685.09998,5.5,181.89999
f8907fab-e671-432b-8785-92f5b3540283,358.89999,706.5,32.5,33.099976
rect229,356.98472,704.56978,36.407551,36.984241
_x38_3bfd14d-9fcf-4efd-aa6d-a51063723d88,391.39999,744.40002,33.700012,23.699951
rect232,389.80251,742.14189,36.803659,28.110139
polyline234,121.8397,618.33192,152.59869,75.166959
rect243,51.799999,581.20001,47.799999,295.5
rect245,55.599998,586.79999,40.299999,279.5
rect254,39.599998,593.40002,287,51.599998
rect256,43.400002,599,279.5,40.299999
circle265,67.799997,610.30001,16.799999,16.799999
circle274,293.89999,610.30001,16.799999,16.799999
circle276,69.599997,612.10001,13.2,13.2
circle278,295.69999,612.10001,13.2,13.2
rect287,108.1,688.09998,181,122.9
rect289,109.5,689.59998,178.2,118.2
rect291,130.10001,708.29999,125.7,11.3
rect293,153.10001,730.40002,89.099998,11.3
rect295,141.89999,752.40002,107.9,11.3
rect297,131.5,774.40002,125.7,11.3
_x36_3650477-b8a1-43d8-a2c1-7cd9fae56092,788.69877,637.59032,168.60219,177.50968
path306,788.69877,637.59032,168.60219,177.50968
d9fb3d72-af8e-4f1d-b977-47710d21b422,793.7,643.1953,158.40101,166.7047
rect317,862.40002,689.29999,7.9000001,197
rect319,864.09998,692,4,194.3
rect321,832.87176,714.08952,35.613939,38.008569
rect323,865.88541,754.14481,36.262961,28.37084
ea5e6e86-8f22-4c0d-a253-147f504d396e,718.9,674.39856,149.4,148.60144
path332,718.9,674.39856,149.4,148.60144
_x37_9f8c247-f548-4c1c-8f49-a16aaa215201,722.2,677.79858,142.8,142.10142
_x38_6901f0c-b7b5-4ba8-942f-e54f281a8bcd,799.40002,719.90002,0,165.39996
rect344,795,719.90002,9,165.39999
rect346,796.90002,719.90002,5,165.39999
_x36_3650f42-d3c3-489e-a647-f3904e46b7bd,798.90002,739.29999,29.5,30.200012
rect349,797.11539,737.59683,33.110501,33.635021
_x32_5077b7e-584e-4c29-8c8c-a60ca5d6c1ae,768.20001,773.90002,30.700012,21.399963
rect352,766.77837,771.95991,33.487641,25.575561
