svg94,15,102.4,974.4,683.77848
_x23_other_x28_have_x5B_webpage_x5D__x29_,377.6,102.4,611.8,398.1
g46,377.6,102.4,611.8,398.1
circle4,407.1,258.49999,117.8,117.8
path6,622.3,171.9,329.8,69
rect8,599.79999,185.8,328.29999,67.5
circle10,387.10001,111,10.2,10.2
circle12,404.50001,111,10.2,10.2
circle14,422.00001,111,10.2,10.2
path16,377.6,102.4,611.8,398.1
rect18,378.39999,124.4,610.20001,1.4
path20,387.9,108.3,11.6,11.6
path22,405.3,108.3,11.6,11.6
path24,422.7,108.3,11.6,11.6
rect26,569.20001,125.1,1.4,375.10001
rect28,638.59998,309.60001,106.8,14.5
rect30,806.5,309.60001,106.8,14.5
path32,643.7,301.6,108.3,16
rect34,638.59998,422.20001,106.8,14.5
path36,643.7,414.2,108.3,16
rect38,639,364.39999,274.60001,14.5
path40,644.1,357.9,276.1,16
path42,811.5,301.6,108.2,16
path44,416.2,241.3,119.6,119.6
_x23_man_x28_sit_x2C_play_x5B_computer_x5D__x29_,15,347.16022,487.275,439.01826
g91,15,347.16022,487.275,439.01826
g89,15,347.16022,487.275,439.01826
path49,116.1,608.95174,199.28047,133.74826
path51,116.1,608.95174,199.28047,133.74826
path53,168.7,542.8,240.61825,175.204
path55,168.7,542.8,240.61825,175.204
path57,135.2,496,65.6,78.723412
path59,135.2,496,65.6,78.723412
path61,458.3,619.41426,43.975,145.57148
polygon63,460.6,623.5,38.1,127.5
path65,335.325,717.5,129.975,56.172785
polygon67,393.9,727.2,53.6,33.3
polygon69,345,737.7,31.3,14.4
path71,335.325,765.2,127.775,8.4727848
circle73,138.9,372.10001,107.2,107.2
path75,107.3,427.10209,81.6,97.21162
path77,141.4,566.2,290.98043,186.18606
path79,27,658.98167,276.97056,120.40905
path81,186.5,734.2,140.08588,51.978477
path83,121.88845,347.16022,137.34509,111.63978
path85,15,464.25,163.76908,282.14667
path87,85.713067,491.69152,116.76626,99.656911
