svg195,14.300003,176.1,976.3,647.71739
_x23_background,14.300003,176.1,976.3,647.71739
g20,14.300003,176.1,976.3,647.71739
g18,14.300003,176.1,976.3,647.71739
path4,28.775098,196.26619,937.65558,627.5512
circle6,344.60001,176.1,40.200001,40.200001
circle8,650.30002,203.9,40.200001,40.200001
circle10,864.99998,501.49998,40.200001,40.200001
circle12,923.4,398.4,67.199997,67.199997
circle14,878.80003,561.80003,67.199997,67.199997
circle16,14.300003,456.60001,67.199997,67.199997
g129,111,224.08031,703.12631,349.73107
_x23_accessory_x28_have_x5B_plant_x5D__x29_,111,224.08031,159.87581,180.71105
path23,153.3311,341.74,33.568896,21.97796
path25,193.64978,363.92938,34.550223,22.142802
path27,231.14746,348.60417,22.048369,34.695826
path29,153.3311,341.74,33.568896,21.97796
path31,193.64978,363.92938,34.550223,22.142802
path33,231.14746,348.60417,22.048369,34.695826
path35,207.86157,345.46157,34.538433,22.172505
g67,111,224.08031,144.07096,180.71105
path37,137.68468,294.69726,117.38627,110.0941
path39,111,267.5,28.3,27.8
path41,117.05005,301.48308,34.449951,22.048547
path43,146.3,290.3,22.2,34.9
path45,191.78875,314.35249,21.912242,33.747514
path47,111,267.5,28.3,27.8
path49,117.05005,301.48308,34.449951,22.048547
path51,146.3,290.3,22.2,34.9
path53,191.78875,314.35249,21.912242,33.747514
path55,190.4,256.8,63.395356,146.79626
path57,171.79345,224.08031,22.018642,33.119686
path59,163.59608,257.29608,30.503923,24.803923
path61,180.37528,308.74734,34.824719,22.071723
path63,194.80519,259.08997,22.262524,32.810034
path65,221.9,299.35365,26.802867,28.946353
path69,247.39766,346.70814,23.478145,31.391857
_x23_chart_x28_have_x5B_paper_x5D__x29_,132.85792,325.81105,681.26839,248.00033
path72,132.85792,328.15393,174.93491,243.17954
path74,170.33093,372.10034,86.369287,111.77434
path76,184.98233,371.98894,72.309289,107.30119
path78,171.6,520.6,0,0
path80,170,519.1,82,29
path82,392.00812,325.81105,172.14404,247.61162
path84,457.23125,346.79984,40.871452,52.773756
path86,463.97812,346.68749,34.712398,50.290263
path88,423.4,426.2,108.9,29
path90,436.8,508.9,82,29
path92,423.25549,463.86505,109.29337,29.434952
polyline94,467.23934,513.71258,18.069991,17.08401
path96,641.57344,329.30382,172.55288,244.50756
path98,674.13258,371.69773,26.976629,34.672991
path100,678.48061,371.59109,23.212655,32.79402
path102,675.09999,432.3,108.90001,16.7
path104,728.8,473.1,60.20001,16.7
path106,674.8147,452.09184,109.1853,16.908165
path108,657.989,347.90411,154.42743,9.0287249
path110,793.05746,341.46894,12.724854,2.9975496
path112,792.2356,345.61361,12.811964,2.7598778
path114,792.20388,349.60154,11.051586,3.179041
path116,662.58146,335.73666,14.918541,11.225312
path118,666.00736,364.97291,46.768112,50.523538
path120,327.52138,434.65548,43.199472,3.842455
path122,364.99388,416.43934,22.706116,38.525641
path124,578.32138,434.65548,43.199472,3.842455
path126,615.69388,416.43934,22.706116,38.525641
_x23_woman_x28_hold_x5B_pen_x5D__x2C_point_x5F_to_x29_,679.5355,457.14651,148.4645,357.95349
path138,679.5355,457.14651,142.21366,357.15349
polygon140,724.6,474.2,4.3,3
polygon142,703.2,475.9,23,24.2
polygon144,707.3,482,13.1,13.6
ellipse146,713.7067,475.55271,11.814565,29.269578
path148,765.59344,799.5,20.919063,15.6
path150,685.7,797.33122,9.6744333,9.2294195
path152,679.90828,798.06077,31.546821,14.624808
circle154,755.89997,465.90001,38.400002,38.400002
path156,792.81886,592.21211,20.081139,47.087894
path158,714.6,487.36406,20.933593,26.435938
path160,759.59765,489.97555,43.374362,37.42205
path162,739.73754,507.37452,66.910858,105.43051
path164,748.40364,516.9,58.200411,65.974433
path166,740.3,515.48288,81.412518,66.091557
path168,722.8,502.63431,12.733504,11.165685
path170,723.8625,503.35858,25.9375,34.609278
path172,691.3286,604.17913,111.4714,209.57184
path174,768.1,648.4,12.9,24.1
path176,798.3,592.11211,14.6,6.8878938
path178,797.46622,539.89655,23.308217,58.103448
path180,748,458.22594,66.933964,105.54936
g188,748,460.7,66,103.2753
path182,752.9,472.3,12.403257,78.9
path184,756.49839,460.7,2.0106224,7.4
path186,748,548.6,66,15.375301
path190,826.6,718.22352,1.4,6.27648
path192,821.75364,721.19354,5.7623573,3.4697258
