svg240,21.111393,95.850755,966.87579,742.7048
_x23_background,21.111393,95.850755,966.87579,628.41562
g8,21.111393,95.850755,966.87579,628.41562
g6,21.111393,95.850755,966.87579,628.41562
path4,21.111393,95.850755,966.87579,628.41562
g174,251.4,116.25602,705.32579,688.04398
_x23_accessory_x28_have_x5B_leaf_x5D__x29_,779.42402,116.25602,177.30177,141.64975
path11,779.42402,116.25602,44.762935,130.14398
path13,893.7,234.7,63.025789,23.205769
path15,848.2,153.1514,67.235942,72.948598
_x23_chart_x28_have_x5B_pad_x2C_diagram_x5D__x29_,466.5,171.6,447.5,538.9
g70,466.5,171.6,447.5,538.9
path18,466.5,171.6,447.5,538.9
rect20,505.10001,226,370.29999,430.29999
circle22,674.49999,668.79998,31.6,31.6
path24,682.9,195.7,14.8,14.9
path26,682.4,195.3,15.7,15.7
path28,521.8,358.8,77.7,105.3
path30,529.4974,385.6,62.402598,33.1
path32,542.5,432.2,36.4,5.2
path34,651.69588,358.8,77.704122,105.3
path36,672.3,375.6,36.8,19.6
path38,666.9,413.4,47.1,5.2
path40,666.9,423,47.1,5.2
path42,780.99588,284.6,77.704122,105.3
path44,794.8,301.3,50.1,23.4
path46,794.8,335.2,50.1,23.4
path48,790.89528,377.4,16.404725,7.1
path50,811.69528,377.4,16.404725,7.1
path52,832.49528,377.4,16.404725,7.1
path54,780.7,433,77.7,105.3
path56,787.1,445.6,23,23.4
path58,796.1,483.2,47.1,5.2
path60,796.1,493.6,47.1,5.2
path62,796.1,504,47.1,5.2
path64,606.6,402.09877,37.301233,12.937361
path66,738.36149,384.4,34.313511,20.138511
path68,738.13828,411.59877,34.911717,19.001366
_x23_other_x28_have_x5B_drawing_x5F_board_x5D__x29_,251.4,377.4,268.2,426.9
polygon73,378.4,623.7,12.1,159.8
polygon75,378.4,623.7,12.1,159.8
polygon77,340.6,749.5,93,7.5
polygon79,382.1,623.7,8.4,3
rect81,379.70001,620.20001,13.8,5.1999998
polygon83,340.6,749.5,5.1,7.3
polygon85,330.5,620.2,27.1,184.1
polygon87,427.3,749.5,6.3,7.5
polygon89,415.4,620.2,27.1,184.1
rect91,292.20001,440.89999,186.3,178.60001
path93,251.4,440.9,268.2,178.7
path95,381.8,377.4,7.2,46.8
rect97,381.70001,420.39999,7.3000002,3.9000001
path99,378.8,421.59154,13,16.008457
circle101,382.49999,427.80001,5.5999999,5.5999999
circle103,382.49999,427.2,5.5999999,5.5999999
rect105,378.89999,435.79999,13,1.7
rect107,373.60001,438.20001,23.6,3.9000001
rect109,373.60001,436.89999,23.6,3.9000001
path111,333.3,614.8,107.7,5.2
polygon113,350,620.2,7.6,2.2
rect115,379.70001,620.20001,13.8,2.2
polygon117,415.4,620.2,7.7,2.2
path119,333.3,616.1,107.7,5.2
path121,434.1,460.28728,45.891403,59.312724
path123,434.20309,540.18728,45.896908,59.312724
path125,444.24711,563.06853,25.580808,8.0971841
path127,444.24711,573.23428,25.580808,8.0971841
path129,444.24711,585.36853,25.580808,8.0971841
path131,449.81228,510.86559,10.985795,5.7779954
path133,462.31228,510.86559,10.985795,5.7779954
path135,439.37686,468.88653,30.147266,15.866662
path137,439.37686,490.53662,30.147266,15.879389
path139,442.8442,546.95177,13.855802,11.748233
path141,265.8,503.07838,45.457371,59.12162
path143,347.4057,502.88848,45.796376,59.311521
line145,277.79136,511.38864,21.817272,28.222717
line147,278.49225,509.28799,21.115505,31.724002
line149,365.89142,512.58855,12.717158,16.322896
line151,366.19224,511.48802,12.415541,18.123935
path153,275.97952,545.86853,25.521683,8.0971841
path155,358.74711,532.76853,25.5541,8.0971841
path157,358.97208,542.66853,25.580808,8.0971841
path159,318.71809,535.48881,15.701909,3.308949
path161,331.49242,529.43934,9.5075839,15.124705
path163,401.96696,518.21158,14.819096,8.5482899
path165,413.42983,511.91259,9.8164748,14.744007
path167,401.8049,537.9231,15.155378,9.1292323
path169,411.70749,539.20869,10.895229,12.77891
path171,438.61228,510.86559,10.985795,5.7779954
_x23_woman_x28_stand_x2C_hold_x5B_pen_x5D__x29_,170.05908,365.9159,124.64092,472.63966
g237,170.05908,365.9159,124.64092,472.63966
polygon176,290.8,584.2,3.9,2.8
polygon178,270.7,585.8,21.5,22.6
polygon180,274.5,591.4,12.3,12.9
path189,170.05908,365.9159,119.89687,472.63966
path191,201.8,796.5,57.1,28.2
path193,201.8,796.5,57.1,28.2
path195,197.44444,807.7,76.619602,18.255556
path197,212.8,805.9,57.1,28.2
path199,212.8,817,57.1,17.1
path201,208.54444,816.9,76.496123,18.255556
path203,215.4,415,31.5,35.070399
path205,193.2,599.3,38,207.71136
path207,193.2,599.3,38,207.71136
path209,172.70184,508.7,36.998163,74.1
path211,214.5,805.9,23.9,11.486901
path213,191.28208,551.8,73.417915,264.93294
path215,215.5,415,29.5,15.651835
circle217,206.29999,378.19999,51.200001,51.200001
path219,202.4,552,62.3,31.049089
path221,176.3,433.67466,95.618243,147.39697
path223,252.69565,582.8,35.69756,32.53573
path225,213.50677,460.91703,47.893229,136.97706
path227,214.8163,459.01557,47.9837,136.87852
path229,242.175,484.1,9.1466332,64.9
path231,212.4,448,42.1,11.1
path233,176.9,369.90603,80.233974,162.04397
path235,176.3,368.64974,80.233974,162.10026
