图层_1,22.214911,70.339337,974.78509,824.46062
_x23_background,70.123397,70.339337,917.69983,603.17183
g8,70.123397,70.339337,917.69983,603.17183
g6,70.123397,70.339337,917.69983,603.17183
path4,70.123397,70.339337,917.69983,603.17183
_x23_home_x28_have_x5B_bonsai_x2C_cocktail_x5D__x29_,22.214911,561.42565,974.78509,333.3743
g93,22.214911,561.42565,974.78509,333.3743
g91,22.214911,561.42565,974.78509,333.3743
g89,22.214911,561.42565,974.78509,333.3743
ellipse11,74.599976,753.19995,922.40002,141.60001
rect13,136.20001,575.89998,5.5,124.1
path15,101.48107,691.4,74.918935,148.2
polygon17,101.9,705.2,74.1,7.9
polygon19,102.5,716.3,72.8,8
polygon21,103.2,727.6,71.4,7.9
path23,22.7,597.9,116.2,84.1
path25,22.214911,597.02554,117.23016,85.869958
path27,75.7,562.3,63.2,45.8
path29,75.214698,561.42565,64.231204,47.469428
path31,140,578,72.6,79.8
path33,139.38459,577.34279,73.868583,81.445417
path35,846.89253,693.2,27.930999,45.8
path37,847.3,693.2,27.59617,45.7
path39,871.2,700.85899,1.4,6.341014
path41,871.79581,703.7496,5.8806061,3.5263495
path43,820.10863,693.2,27.998842,45.8
path45,846.89253,693.2,27.930999,45.8
path47,820.10863,693.2,27.998842,45.8
path49,820.03616,693.2,27.663844,45.7
path51,822.2,700.85899,1.4,6.341014
path53,817.2,703.7496,5.804195,3.5263495
path55,817.09024,725.6,60.531075,60.7
polygon57,817.5,731.3,59.8,3.2
polygon59,818.1,735.8,58.7,3.3
polygon61,818.7,740.4,57.5,3.3
g87,307.80001,759.97399,56.799999,95.726013
path63,310.5,787.7,49.8,68
path65,313.1,788.5,45.3,21.7
ellipse67,307.80001,772.59995,56.799999,21.799999
ellipse69,310.59999,775.60002,50.400002,17.200001
polyline71,338.7,794,4.3,11.3
path73,343.2,759.97399,12.526013,32.526013
path75,348.1,759.97399,7.726013,19.026013
circle77,344.40002,769.70002,11,11
circle79,344.40002,769.70002,11,11
circle81,348.2,772.09998,4.5999999,4.5999999
circle83,348.2,772.09998,4.5999999,4.5999999
path85,344.5,776.3,9.9,4.6508412
_x23_woman_x28_sit_x5F_on_x5B_chair_x5D__x29_,298.49174,317.47843,506.81695,560.13268
g243,298.49174,317.47843,506.81695,560.13268
g241,298.49174,317.47843,506.81695,560.13268
g239,298.49174,317.47843,506.81695,560.13268
path103,298.49174,317.47843,506.81695,560.13268
rect105,531.10001,716.89998,30.799999,88.5
rect107,531.10001,716.89998,30.799999,88.5
path109,382.76049,787.3,311.93951,71
path111,531,716.9,30.9,14
path113,765.3,586.3,37.400638,74.128155
path115,337.23011,588.5,442.66429,140.23636
path117,302.23375,579.4,35.866254,76.403381
path119,382.76049,787.3,311.93951,71
path121,337.23011,588.5,442.66429,140.23636
path123,358.43629,321.08607,386.46371,360.27328
path125,358.43629,321.08607,386.46371,360.27328
path127,368.28852,330.22802,365.91148,344.95652
path129,628.5,507.4,152.5,97.3
path131,393.6,587.8,340.6,87.384545
path133,628.5,507.4,152.5,97.3
path135,765.2,586.2,16.8,10.4
path137,334.6,578.03112,443.9,129.00795
path139,334.7,575.73112,443.9,129.00795
path141,369.1,357.41067,339.5,174.08933
polygon143,587.6,807.9,44.8,13.8
polygon145,455,799.7,41.3,7.8
path147,315.7,579.3,22.4,17.5
path149,313.1,559.2,84.9,40.4
path151,313.1,559.2,84.9,40.4
path153,657.6,753.1,44.341701,42.929875
path155,657.6,753.1,44.341701,42.929875
path157,657.6,753.1,44.341701,42.929875
path159,470.18563,348.07431,119.21437,127.95455
g167,470.4,388.1,119.1,87.928859
path161,580.92336,419.4,6.9834683,33.6
path163,470.4,388.1,14.518004,55.7
path165,475.4,470.45833,114.1,5.5705261
path169,549.36158,867.8,24.138422,7.9111111
path171,572.61111,597.80473,95.286574,71.295272
path173,572.61111,597.80473,95.286574,71.295272
path175,466.3,426.21202,108,73.787981
circle177,488.30001,376.5,81.599998,81.599998
circle179,488.30001,375.40003,81.599998,81.599998
path181,466.3,474.7,108,25.3
path183,417.2,473.97299,222.3,122.92701
path185,417.1,473.97299,222.4,122.92701
path187,381.98409,509.8,66.61591,87
path189,381.98409,509.8,66.61591,87
path191,633,521.5,45.3,83.2
path193,613.03061,521.3,145.67356,278.75511
path195,613.6,555.5,28.202547,100.5
path197,546.2685,553.4,93.335375,318.6
path199,653.10955,753.30699,108.17275,65.293006
path201,695.9,802.98439,64.7,12.012119
path203,697.4,778.83151,53.5,20.768491
path205,697.8,780.06606,54.6,19.733939
path207,689.8,780.22165,63.1,30.478352
path209,546.1685,844,41.9315,28.1
path211,546.1685,842.1,42.1315,30
path213,542.89917,842.4,48.400827,32.5
path215,569.75549,521.5,80.944509,87.068611
path217,443.51554,500,204.98446,169.77653
path219,443.51554,500,204.98446,169.77653
path221,466.3,583.9728,22.234948,27.827204
path223,504.3,523.38263,108,50.417374
path225,484.7264,364.31036,90.790317,47.264078
path227,484.7264,363.31036,90.790317,47.264078
path229,460.8,571.8,26.7,3.2765773
path231,376.6,568.1,6.8,6.7917312
path233,380,585.64908,3.8779791,3.8841268
path235,484.51903,390.04234,90.960703,20.632089
path237,558.5,555.63889,55.2,9.1611054
